scenario_name,model_kind,feature,importance
base,graduation_risk,paydown_rate1,456978.1953823345
base,graduation_risk,credit_score,143.66763053617265
base,graduation_risk,util_proxy,117.50519239613389
base,graduation_risk,income,26.56351981306242
base,graduation_risk,rate_diff_bps,0.3468341989715961
base,graduation_risk,term_months,0.08670157965750573
base,graduation_risk,balance,0.08381814466672594
base,graduation_risk,introducer_Dealer_A,0.031192953582865505
base,graduation_risk,prime_eligible,0.021477432572991992
base,graduation_risk,score_trend3,0.016138873826248012
base,graduation_risk,income_stability,0.013654909362306917
base,graduation_risk,tenure_months,0.0074607090814768455
base,graduation_risk,loan_age_month,0.006204687447696259
base,graduation_risk,late_count_roll,9.647262822573322e-05
base,graduation_risk,introducer_Dealer_B,3.595852441893972e-05
base,graduation_risk,dpd30_roll6,2.9963327092012e-05
base,graduation_risk,dpd30_roll3,1.8358614464617357e-05
base,graduation_risk,introducer_Broker_Y,5.234610501878218e-07
base,graduation_risk,introducer_Online,0.0
base,uplift_surrogate,dpd30_roll3,0.007963141745111422
base,uplift_surrogate,late_count_roll,0.004836180038095492
base,uplift_surrogate,prime_eligible,0.004636444360436957
base,uplift_surrogate,credit_score,0.0033506214943530444
base,uplift_surrogate,income,0.002830790212783195
base,uplift_surrogate,util_proxy,0.00236784941363817
base,uplift_surrogate,score_trend3,0.0023179716626174924
base,uplift_surrogate,rate_diff_bps,0.0022588871521700585
base,uplift_surrogate,tenure_months,0.0022181423708513867
base,uplift_surrogate,introducer_Dealer_B,0.0021607104906702
base,uplift_surrogate,introducer_Dealer_A,0.002041553184685904
base,uplift_surrogate,paydown_rate1,0.0017037647447785075
base,uplift_surrogate,term_months,0.0015917483194182636
base,uplift_surrogate,introducer_Online,0.0015242058920239075
base,uplift_surrogate,income_stability,0.0015228836466088431
base,uplift_surrogate,introducer_Broker_Y,0.0013123396739278448
base,uplift_surrogate,loan_age_month,0.0012732500703993826
base,uplift_surrogate,dpd30_roll6,0.0006962679572379268
base,uplift_surrogate,balance,0.0005623177252013453
